price,drive
12994,4wd
7899,4wd
36944,4wd
4999,fwd
21590,rwd
51815,4wd
13590,fwd
6100,4wd
9995,fwd
19988,4wd
13351,fwd
6490,fwd
2500,fwd
2000,4wd
43999,4wd
20995,4wd
3900,fwd
7350,4wd
8500,rwd
23998,rwd
10495,fwd
13995,fwd
31990,rwd
6991,fwd
437,4wd
5999,4wd
2900,4wd
24888,4wd
1700,4wd
26490,4wd
31590,rwd
51990,4wd
29990,4wd
16995,fwd
4950,fwd
12500,fwd
20988,4wd
27500,4wd
19588,fwd
6500,fwd
25995,4wd
26000,fwd
12995,4wd
27995,rwd
35789,4wd
18990,fwd
25990,fwd
13500,rwd
27993,4wd
43888,4wd
9983,4wd
11811,fwd
11899,4wd
5000,fwd
13900,fwd
50130,fwd
13988,4wd
11995,4wd
22998,fwd
28000,4wd
33881,fwd
4500,rwd
17590,fwd
21990,fwd
4500,fwd
39990,rwd
30798,rwd
8995,fwd
24990,fwd
6995,fwd
5950,fwd
26988,4wd
14500,rwd
15000,4wd
19873,4wd
22995,rwd
10550,4wd
5750,4wd
8495,4wd
7200,4wd
7995,4wd
25990,fwd
21000,rwd
19900,fwd
7000,4wd
10995,4wd
29590,fwd
13779,fwd
49628,4wd
27254,4wd
20990,fwd
39990,rwd
14881,4wd
33998,4wd
8400,fwd
22495,4wd
8995,fwd
25997,4wd
4499,rwd
29990,fwd
3100,4wd
16590,fwd
4295,4wd
28995,4wd
15495,fwd
351,4wd
29500,4wd
8495,4wd
3695,fwd
57995,4wd
25000,rwd
43995,4wd
19998,rwd
27990,rwd
17995,4wd
6995,4wd
10497,rwd
11988,4wd
24990,fwd
25900,4wd
4400,fwd
24988,4wd
7995,fwd
18999,4wd
11995,4wd
48995,4wd
8995,4wd
14988,fwd
22900,4wd
18000,4wd
3000,fwd
11995,fwd
15795,fwd
29695,4wd
8500,fwd
13900,4wd
22990,rwd
43952,4wd
8800,4wd
36999,4wd
7995,fwd
21990,fwd
7900,fwd
82995,4wd
150,rwd
5500,4wd
6000,rwd
8795,fwd
17590,fwd
6995,4wd
15000,rwd
24988,4wd
15590,fwd
2995,fwd
14995,4wd
46495,4wd
60000,4wd
999,fwd
8990,4wd
16990,fwd
7500,fwd
5000,rwd
4495,fwd
87,fwd
28795,4wd
15299,fwd
6800,rwd
16900,fwd
5300,rwd
33995,4wd
15995,fwd
12900,rwd
15990,fwd
3599,rwd
5500,fwd
39590,4wd
4250,4wd
5499,fwd
4100,rwd
20000,fwd
17900,4wd
6995,4wd
27990,fwd
9500,4wd
30590,rwd
1,fwd
14980,4wd
15900,4wd
45932,4wd
19990,fwd
34990,4wd
8950,fwd
42900,4wd
15900,fwd
12990,fwd
1000,4wd
3490,rwd
67999,4wd
3200,fwd
34999,4wd
75000,rwd
24999,4wd
15000,rwd
9900,rwd
11500,fwd
11995,4wd
295,fwd
42995,4wd
27990,fwd
7800,4wd
18995,4wd
41990,fwd
26990,fwd
8499,fwd
22988,rwd
75,4wd
91000,rwd
2999,fwd
3000,4wd
26990,fwd
6998,4wd
35000,4wd
14995,4wd
4500,4wd
6999,fwd
48999,4wd
31990,4wd
23988,fwd
24988,4wd
42990,fwd
3500,4wd
12200,4wd
24990,fwd
1,4wd
5999,4wd
31995,rwd
7000,4wd
17990,rwd
6000,rwd
44980,4wd
3500,fwd
7497,fwd
5995,4wd
4995,rwd
8995,fwd
13995,fwd
42024,4wd
6900,4wd
10000,rwd
7800,rwd
39990,4wd
9777,4wd
10888,fwd
4900,4wd
29998,rwd
3999,4wd
33990,4wd
75000,4wd
26990,4wd
41994,4wd
36990,4wd
3000,fwd
3988,4wd
5700,rwd
13999,4wd
10500,rwd
4450,fwd
8975,fwd
10980,4wd
41999,4wd
27000,4wd
6000,fwd
3900,fwd
7995,4wd
31990,4wd
17998,rwd
36500,4wd
13900,4wd
9988,fwd
39998,4wd
8595,fwd
19498,rwd
12590,fwd
2000,4wd
6500,4wd
9991,fwd
27998,4wd
12000,rwd
46000,4wd
3500,rwd
7995,fwd
7650,rwd
3500,fwd
18590,fwd
36990,rwd
49500,4wd
19990,fwd
15591,rwd
35999,4wd
16990,fwd
27991,4wd
6995,fwd
8500,fwd
20590,fwd
32900,rwd
27990,fwd
7650,fwd
3950,fwd
41990,4wd
20000,4wd
6000,rwd
8000,4wd
20590,fwd
17519,rwd
16910,fwd
10600,fwd
7500,4wd
6995,fwd
10995,fwd
13995,4wd
77999,4wd
11999,4wd
3590,fwd
5200,fwd
17950,rwd
31990,fwd
4995,4wd
28590,4wd
4155,fwd
3900,fwd
4550,4wd
15995,rwd
8000,4wd
11995,rwd
5995,fwd
9995,fwd
34300,4wd
17405,fwd
4500,4wd
14499,fwd
48590,rwd
5995,fwd
20000,fwd
3500,fwd
17000,4wd
30995,4wd
5990,fwd
33990,4wd
9995,fwd
62000,4wd
1,4wd
4500,fwd
2250,4wd
9995,rwd
14777,fwd
15497,4wd
46988,4wd
12590,fwd
6500,fwd
7000,fwd
30194,4wd
13999,fwd
26900,rwd
17595,4wd
10500,fwd
5500,4wd
21995,fwd
2900,rwd
20000,4wd
14775,4wd
17990,fwd
6200,fwd
20990,rwd
38999,4wd
25995,4wd
3000,4wd
38590,rwd
6999,rwd
18999,fwd
200,4wd
28000,fwd
7500,fwd
6200,fwd
33590,fwd
16913,rwd
32590,4wd
31999,4wd
29990,rwd
11495,fwd
6500,rwd
7995,fwd
13950,4wd
8995,fwd
26590,rwd
5995,4wd
35000,4wd
25990,4wd
23900,4wd
14500,4wd
3200,fwd
15990,fwd
50000,4wd
16981,fwd
11688,fwd
7495,fwd
51975,4wd
6995,fwd
9995,4wd
39590,rwd
4500,rwd
39999,4wd
75000,rwd
13495,4wd
27990,fwd
7200,fwd
12500,fwd
3000,fwd
16999,4wd
26990,rwd
8000,fwd
23850,4wd
27875,rwd
37700,4wd
53456,4wd
11998,4wd
2995,fwd
9500,rwd
23990,fwd
3600,4wd
20990,4wd
32990,rwd
7995,fwd
38999,fwd
47995,4wd
15500,4wd
26990,4wd
31900,fwd
41940,fwd
9900,fwd
5480,rwd
13915,fwd
8950,4wd
6995,fwd
6800,fwd
16888,fwd
6700,4wd
29000,4wd
19995,4wd
2500,fwd
16998,fwd
43995,4wd
34999,rwd
51999,4wd
45995,fwd
27590,rwd
4499,fwd
5000,fwd
30995,4wd
12995,4wd
12995,fwd
27500,rwd
63995,4wd
17999,4wd
6497,4wd
20780,4wd
3300,4wd
20999,rwd
13780,fwd
8500,rwd
3795,4wd
44880,4wd
50,4wd
17900,rwd
219,fwd
25590,4wd
11500,rwd
10399,fwd
17699,4wd
59997,4wd
18600,4wd
3995,4wd
16495,4wd
8995,rwd
5400,fwd
32990,4wd
28985,rwd
13990,fwd
11900,rwd
14599,rwd
42999,4wd
48590,fwd
27590,rwd
34998,4wd
13999,4wd
7000,fwd
43900,rwd
12500,fwd
2500,rwd
23000,rwd
6500,fwd
38900,4wd
35990,rwd
35590,rwd
8000,4wd
36990,4wd
6988,fwd
4900,fwd
12999,rwd
3000,rwd
38995,4wd
37923,4wd
21995,fwd
2595,4wd
29590,fwd
29991,rwd
5995,fwd
16498,fwd
8995,fwd
6995,fwd
852,4wd
22990,fwd
3750,4wd
57995,4wd
12690,fwd
15590,fwd
10000,fwd
8199,fwd
900,4wd
15950,4wd
27899,fwd
45590,fwd
5500,rwd
3300,fwd
36590,rwd
14590,4wd
9995,4wd
1900,rwd
39998,4wd
19590,4wd
1500,rwd
507,4wd
21973,fwd
33990,4wd
786,4wd
2500,fwd
15295,4wd
34990,4wd
13980,rwd
46999,4wd
14988,4wd
36990,4wd
3995,fwd
100,fwd
7900,rwd
16000,rwd
41590,fwd
17995,4wd
11700,fwd
1500,rwd
13195,4wd
11950,fwd
2700,rwd
5550,fwd
11598,fwd
39999,4wd
14999,4wd
7800,rwd
20995,fwd
68495,4wd
39900,rwd
5200,fwd
9500,rwd
28500,4wd
24990,fwd
5000,4wd
50995,4wd
6900,rwd
3500,fwd
63488,4wd
3200,fwd
24900,4wd
8995,fwd
17725,4wd
15990,4wd
28490,rwd
24495,4wd
4100,4wd
12500,fwd
26990,rwd
6568,4wd
5790,fwd
19500,fwd
8200,4wd
38590,4wd
9950,fwd
29990,4wd
9995,4wd
4950,4wd
20949,4wd
23500,fwd
8000,rwd
24995,4wd
16900,4wd
8999,fwd
1,4wd
33691,4wd
39590,4wd
11500,4wd
17498,4wd
17998,4wd
39495,4wd
20999,fwd
16000,rwd
2595,4wd
24736,fwd
3800,4wd
4500,4wd
26990,rwd
22590,4wd
11500,rwd
13990,4wd
19995,4wd
5000,4wd
20990,fwd
5500,fwd
4500,4wd
33990,4wd
49900,fwd
10999,rwd
17990,fwd
11100,fwd
19995,rwd
4500,fwd
2988,4wd
49141,4wd
11000,fwd
18995,4wd
48999,4wd
45800,4wd
12998,fwd
35590,rwd
18995,4wd
5700,fwd
11985,4wd
12900,fwd
51995,4wd
35990,rwd
32995,4wd
27324,4wd
15990,4wd
9850,4wd
30990,4wd
10999,fwd
22999,4wd
22989,4wd
6000,rwd
15590,fwd
29990,4wd
11495,fwd
3900,fwd
26995,4wd
42500,4wd
17999,4wd
17977,4wd
6300,fwd
4950,4wd
7995,fwd
10950,fwd
15000,rwd
3995,4wd
35990,rwd
40998,4wd
11532,rwd
36990,4wd
9995,fwd
18999,rwd
25,rwd
19590,rwd
4600,fwd
18500,4wd
10900,rwd
760,4wd
12988,4wd
850,fwd
15590,fwd
19491,4wd
4350,4wd
8795,fwd
17995,4wd
11995,4wd
17500,rwd
19990,fwd
15472,4wd
1,4wd
35995,4wd
8990,4wd
12977,4wd
2900,fwd
13500,4wd
15590,fwd
13400,fwd
38891,4wd
3200,rwd
8590,fwd
5995,rwd
5900,fwd
27698,fwd
12477,fwd
34590,4wd
1999,4wd
43995,4wd
18995,rwd
12500,rwd
9000,4wd
10950,fwd
6998,fwd
14900,rwd
27500,rwd
28900,4wd
33990,4wd
2500,4wd
14500,4wd
32990,rwd
16500,rwd
34590,4wd
29900,4wd
41998,rwd
6950,fwd
24000,rwd
5000,fwd
14850,fwd
14727,fwd
13900,4wd
11275,4wd
20959,4wd
6999,fwd
61900,4wd
4000,fwd
8999,fwd
14995,fwd
10999,4wd
37995,4wd
45000,4wd
5800,fwd
32405,4wd
17999,4wd
3200,rwd
11970,4wd
4300,fwd
12995,4wd
29950,4wd
499,4wd
24590,4wd
6695,fwd
24500,4wd
46990,rwd
17233,4wd
345,fwd
4495,fwd
24990,rwd
14900,fwd
10999,fwd
7188,fwd
2500,4wd
6500,4wd
7700,fwd
57977,4wd
33990,4wd
2800,4wd
23990,4wd
44900,4wd
32995,4wd
46500,4wd
4995,fwd
3900,4wd
5995,fwd
8990,fwd
750,fwd
7995,rwd
1,rwd
13750,4wd
22000,4wd
18499,fwd
5300,fwd
27195,4wd
8199,fwd
55000,4wd
5695,4wd
9800,4wd
14995,fwd
6495,4wd
34999,4wd
30995,rwd
11974,fwd
16495,rwd
32995,fwd
10770,fwd
5750,fwd
7500,rwd
13497,rwd
29995,rwd
3500,fwd
4500,fwd
4995,4wd
18950,4wd
7999,fwd
12799,fwd
35590,rwd
52995,4wd
1,rwd
5500,rwd
34990,4wd
33590,rwd
7100,fwd
12900,fwd
19900,fwd
12900,4wd
32995,4wd
47995,4wd
15990,fwd
30995,fwd
12000,fwd
7650,fwd
33990,4wd
34590,4wd
9995,rwd
4995,4wd
28990,rwd
12900,fwd
10999,fwd
5498,fwd
30932,4wd
8999,fwd
23990,fwd
4444,fwd
42300,4wd
15990,4wd
17998,fwd
3200,fwd
30995,4wd
4997,fwd
41990,fwd
9900,fwd
12000,fwd
32990,4wd
14990,fwd
2200,fwd
541,4wd
14499,fwd
76128,rwd
5999,4wd
33590,4wd
22990,fwd
19998,4wd
18000,fwd
47990,rwd
19941,4wd
8326,fwd
5300,fwd
17990,fwd
17995,4wd
3000,4wd
22900,4wd
150,fwd
20990,fwd
14495,4wd
10640,fwd
2500,4wd
4999,fwd
7500,4wd
14998,fwd
1100,4wd
10990,rwd
24200,4wd
4200,4wd
24800,4wd
14500,rwd
4900,fwd
10465,4wd
12900,fwd
35590,4wd
16995,rwd
7995,fwd
11995,4wd
53550,fwd
16998,4wd
5995,4wd
22590,rwd
17990,fwd
8199,rwd
354,4wd
15795,4wd
6457,rwd
12900,fwd
6950,fwd
14975,4wd
676,4wd
15998,4wd
22590,rwd
19995,fwd
5400,fwd
18590,4wd
6990,fwd
19000,rwd
8995,4wd
10995,fwd
33990,4wd
11995,4wd
17495,rwd
14999,4wd
41449,4wd
9000,4wd
28995,4wd
29944,4wd
8500,fwd
59000,4wd
5995,fwd
17500,4wd
24900,fwd
5600,fwd
26990,rwd
26000,4wd
6000,fwd
26590,rwd
42500,4wd
7000,fwd
19968,fwd
26990,fwd
12590,fwd
8500,rwd
6495,fwd
34590,4wd
10900,fwd
3200,4wd
24990,4wd
2595,fwd
19929,fwd
29367,fwd
34990,4wd
18995,4wd
4900,rwd
100,4wd
18990,4wd
19950,4wd
17999,fwd
36998,4wd
2875,fwd
20998,rwd
15590,fwd
17990,fwd
7500,fwd
16590,fwd
14800,4wd
5000,fwd
8997,4wd
6995,fwd
4900,4wd
28590,fwd
12000,4wd
20995,rwd
30995,fwd
52900,4wd
32590,rwd
12998,fwd
9995,4wd
13500,fwd
5500,fwd
22000,4wd
44900,4wd
27995,4wd
13900,fwd
7900,fwd
16590,fwd
30000,4wd
18500,4wd
23985,4wd
39998,4wd
23087,4wd
10988,rwd
2000,fwd
24990,4wd
10,fwd
22694,fwd
36999,4wd
18300,4wd
46969,4wd
21831,fwd
15999,4wd
9995,4wd
6999,4wd
6200,4wd
34990,4wd
21990,4wd
27460,rwd
19418,fwd
17590,fwd
41999,4wd
19899,4wd
29900,4wd
3995,4wd
3600,fwd
16802,4wd
24886,4wd
44999,4wd
9990,fwd
16590,fwd
3500,4wd
8500,4wd
3960,4wd
44495,4wd
17999,fwd
17988,rwd
8000,4wd
11000,4wd
11988,rwd
40590,4wd
39000,4wd
13500,fwd
6488,fwd
18000,4wd
27590,fwd
20700,4wd
27991,rwd
15000,4wd
11950,fwd
46900,4wd
10500,fwd
3999,fwd
2700,rwd
14999,fwd
35590,rwd
15990,fwd
29900,rwd
41999,4wd
12988,4wd
15950,fwd
52995,4wd
7000,4wd
18500,4wd
10995,rwd
9400,rwd
8395,4wd
24990,4wd
16990,fwd
11995,4wd
25998,4wd
4100,fwd
45425,4wd
37929,4wd
21590,fwd
8555,4wd
35900,4wd
6500,4wd
6900,rwd
27590,fwd
9500,4wd
4300,fwd
23990,fwd
18617,4wd
8995,fwd
4900,fwd
12000,rwd
19992,rwd
42991,4wd
13995,4wd
21590,fwd
20590,fwd
15000,fwd
24590,fwd
24590,rwd
12995,rwd
5500,4wd
10950,fwd
5350,fwd
7199,fwd
36000,4wd
17990,rwd
8595,fwd
49900,fwd
10998,fwd
17398,fwd
18995,4wd
2575,4wd
28990,fwd
13990,fwd
25990,rwd
23990,rwd
26990,rwd
17999,4wd
40000,4wd
14975,4wd
17995,rwd
16590,fwd
56687,4wd
30000,rwd
6495,fwd
31900,4wd
52999,4wd
40452,4wd
21990,fwd
18590,fwd
2000,4wd
25699,rwd
18600,rwd
2500,fwd
7750,fwd
3299,fwd
6995,4wd
6995,4wd
4499,rwd
26990,4wd
4995,fwd
38900,4wd
3300,fwd
17999,fwd
4995,fwd
6999,fwd
6150,fwd
11990,fwd
13480,4wd
39990,4wd
22900,4wd
8500,4wd
1,fwd
47590,4wd
1300,4wd
1,rwd
43500,4wd
16867,fwd
18500,4wd
13950,fwd
35775,4wd
19000,4wd
23947,4wd
6965,fwd
4000,fwd
4500,rwd
39900,4wd
35990,4wd
4200,fwd
11900,fwd
12495,4wd
24990,fwd
12995,fwd
16406,fwd
8900,4wd
12000,rwd
42999,rwd
18990,fwd
6950,4wd
51995,4wd
58995,4wd
7975,fwd
18991,4wd
6399,rwd
32995,4wd
17998,rwd
16987,4wd
44988,4wd
9000,4wd
15499,fwd
31000,rwd
22990,fwd
17919,rwd
59999,4wd
8995,fwd
8800,4wd
18498,4wd
29995,4wd
30990,4wd
39111,fwd
13487,fwd
13940,fwd
10500,rwd
25590,fwd
39000,4wd
8995,fwd
8995,4wd
26900,rwd
49990,4wd
5499,fwd
4999,fwd
84995,4wd
10775,fwd
31590,4wd
12977,4wd
9975,rwd
26789,4wd
9500,4wd
4600,fwd
6500,4wd
32590,4wd
19500,4wd
4800,fwd
14990,fwd
17990,fwd
13990,fwd
24995,4wd
11995,rwd
29980,4wd
6995,fwd
9500,rwd
1350,fwd
27000,4wd
40990,fwd
28403,4wd
7500,4wd
15599,fwd
494,4wd
26990,fwd
3200,rwd
44499,4wd
2500,fwd
12345,rwd
19985,fwd
8690,fwd
8990,fwd
15995,4wd
39651,4wd
81999,4wd
4997,fwd
3750,rwd
37999,4wd
3977,4wd
75000,4wd
13480,fwd
23989,fwd
39995,4wd
23566,4wd
52610,4wd
41194,4wd
27995,4wd
3975,fwd
6500,rwd
33990,rwd
6995,fwd
1450,rwd
14500,rwd
34990,rwd
8995,fwd
2950,fwd
9995,rwd
11917,fwd
8900,fwd
4500,rwd
15990,fwd
4500,rwd
29950,rwd
10995,fwd
3000,fwd
29900,4wd
14942,rwd
5999,rwd
10995,4wd
15990,fwd
17900,rwd
34999,4wd
439,4wd
6900,fwd
29990,4wd
9580,fwd
41747,4wd
31990,4wd
12995,4wd
1995,fwd
23990,fwd
7995,fwd
8499,fwd
24500,4wd
3600,fwd
10000,rwd
42999,4wd
33990,rwd
11990,4wd
19995,4wd
20988,4wd
8988,4wd
4999,fwd
3200,fwd
19000,4wd
34800,rwd
16990,fwd
8500,rwd
27999,4wd
5995,4wd
12999,rwd
8000,4wd
5995,fwd
4500,4wd
6995,fwd
42000,4wd
6895,fwd
9500,4wd
10500,4wd
38950,4wd
20500,fwd
9700,rwd
5995,fwd
10750,fwd
2400,fwd
49628,4wd
12995,fwd
15000,rwd
34999,4wd
15800,4wd
16990,4wd
14950,rwd
59995,rwd
7500,rwd
64999,4wd
10500,rwd
6988,fwd
24995,4wd
4000,4wd
12900,fwd
11998,4wd
5795,4wd
31700,rwd
20995,fwd
13995,fwd
9500,4wd
6000,4wd
45995,4wd
17590,rwd
13997,4wd
33480,4wd
22590,fwd
23500,rwd
14990,fwd
21900,4wd
30990,rwd
38500,4wd
22590,4wd
12995,4wd
27395,4wd
8950,fwd
6750,fwd
4995,4wd
49995,rwd
500,fwd
29990,4wd
7500,4wd
40999,4wd
36949,4wd
6500,4wd
22852,fwd
15900,4wd
37500,4wd
16213,fwd
10495,fwd
16845,fwd
40995,4wd
9500,fwd
21500,rwd
22900,fwd
53830,4wd
50130,fwd
14000,rwd
11999,4wd
25990,rwd
155,fwd
25000,rwd
21590,fwd
5995,fwd
14900,rwd
13990,fwd
22896,4wd
282,rwd
16000,rwd
37990,rwd
4500,fwd
13488,4wd
18995,rwd
35990,rwd
26988,4wd
7800,rwd
12950,4wd
26990,4wd
11450,fwd
38355,rwd
8995,rwd
20977,4wd
19999,4wd
28000,4wd
4395,fwd
8995,4wd
38952,4wd
7995,rwd
3200,fwd
17995,fwd
6300,4wd
6500,4wd
6980,rwd
11990,fwd
129888,4wd
9900,fwd
10588,fwd
41900,rwd
24500,4wd
34590,4wd
42999,4wd
4500,fwd
7999,fwd
16995,4wd
8650,fwd
6495,fwd
17995,fwd
13999,4wd
16990,fwd
46000,4wd
17000,4wd
30998,rwd
24990,rwd
3495,fwd
14480,4wd
15590,fwd
2500,4wd
3895,rwd
35590,rwd
9988,fwd
73180,4wd
507,4wd
35590,rwd
6500,fwd
8395,rwd
4100,4wd
21590,fwd
31995,4wd
14988,4wd
24991,fwd
31590,rwd
32999,4wd
42590,rwd
34990,rwd
8488,fwd
10950,4wd
6995,fwd
4200,rwd
7990,fwd
25989,4wd
16990,fwd
31425,fwd
10988,fwd
59995,rwd
30998,4wd
7000,rwd
22950,4wd
29600,rwd
40998,4wd
39999,4wd
7500,4wd
26990,fwd
37990,4wd
21900,4wd
5700,fwd
6000,4wd
39590,rwd
8490,fwd
9999,rwd
32990,fwd
24997,4wd
34000,4wd
30590,rwd
28990,fwd
26590,fwd
12000,rwd
9995,fwd
25990,rwd
23999,4wd
28997,4wd
64995,rwd
15000,fwd
29880,rwd
14997,4wd
1500,fwd
9600,rwd
319,4wd
29995,rwd
26990,4wd
19900,4wd
12975,4wd
23900,4wd
3000,4wd
7272,fwd
4500,4wd
46900,4wd
8499,4wd
25988,4wd
30697,rwd
43990,4wd
11500,fwd
38991,4wd
3999,fwd
12750,4wd
45000,4wd
17551,4wd
30995,rwd
1750,fwd
18990,fwd
10991,rwd
7500,rwd
17000,4wd
9500,4wd
6600,fwd
28400,4wd
15900,4wd
99,rwd
50990,4wd
3000,fwd
6500,fwd
28957,fwd
37987,4wd
4495,fwd
10500,fwd
13999,fwd
13999,rwd
8900,rwd
8900,rwd
21995,4wd
34590,rwd
25999,4wd
21997,fwd
27000,rwd
17590,fwd
17590,fwd
3950,fwd
8969,fwd
15850,4wd
32590,rwd
24950,rwd
424,rwd
2595,fwd
5295,fwd
23990,fwd
19998,4wd
7294,rwd
5949,fwd
41998,4wd
920,rwd
29688,4wd
45999,4wd
7995,rwd
20690,fwd
34899,4wd
21590,rwd
44990,rwd
30995,4wd
15990,fwd
16250,4wd
28000,4wd
22500,fwd
11500,4wd
37995,rwd
29900,4wd
24799,4wd
2500,rwd
17988,4wd
4995,fwd
5500,4wd
4400,rwd
20998,fwd
35590,rwd
8400,fwd
38997,4wd
37506,4wd
5995,4wd
4295,fwd
500,fwd
12555,fwd
34995,4wd
28400,4wd
15900,fwd
39990,4wd
6999,fwd
12500,fwd
12995,fwd
5995,fwd
22987,fwd
17250,fwd
6500,fwd
31990,rwd
38995,4wd
9550,4wd
21995,4wd
11500,fwd
27337,4wd
24999,4wd
8000,rwd
26990,rwd
7250,rwd
9994,4wd
34590,4wd
18700,4wd
14980,fwd
68973,4wd
42952,4wd
2995,fwd
23481,4wd
8900,fwd
48998,4wd
14800,fwd
513,rwd
12499,fwd
19995,4wd
41723,4wd
26995,4wd
20000,rwd
5891,fwd
33499,4wd
33900,4wd
10995,4wd
4500,fwd
25900,4wd
27995,4wd
12990,4wd
33990,rwd
6499,4wd
57980,4wd
15495,4wd
49331,rwd
4995,4wd
17990,fwd
11995,4wd
7950,fwd
12307,fwd
1500,4wd
4000,4wd
55995,4wd
37999,4wd
34590,4wd
14999,rwd
11995,fwd
13950,fwd
17590,fwd
21999,rwd
22900,rwd
47995,rwd
15600,4wd
38990,4wd
3990,fwd
13985,rwd
22500,4wd
18999,fwd
19999,4wd
6500,4wd
28767,4wd
39900,rwd
7900,fwd
10500,4wd
11191,4wd
21990,rwd
20122,rwd
3999,fwd
29990,rwd
5500,4wd
14295,fwd
13000,rwd
3400,4wd
9998,4wd
19999,4wd
49531,4wd
6995,fwd
37900,fwd
21590,fwd
26572,rwd
